STATIONS_ID;MESS_DATUM;QN_2;V_TE002;V_TE005;V_TE010;V_TE020;V_TE050;V_TE100;eor
       5797;1995080107;    3;  -999;  19.6;  18.9;  20.8;  19.7;-999;eor
       5797;1995080114;    3;  -999;  31.7;  28.2;  22.8;  19.7;  16.8;eor
       5797;1995080121;    3;  -999;  23.6;  24.6;  24.4;  19.8;-999;eor
       5797;1995080207;    3;  -999;  18.8;  18.6;  20.8;  20.1;-999;eor
       5797;1995080214;    3;  -999;  31.4;  28.0;  22.8;  20.0;  17.0;eor
       5797;1995080221;    3;  -999;  23.0;  24.2;  24.2;  19.9;-999;eor
       5797;1995080307;    3;  -999;  17.2;  17.4;  20.4;  20.0;-999;eor
       5797;1995080314;    3;  -999;  31.8;  28.3;  22.8;  20.1;  17.1;eor
       5797;1995080321;    3;  -999;  24.3;  25.0;  24.6;  20.0;-999;eor
       5797;1995080407;    3;  -999;  20.0;  20.0;  21.8;  20.3;-999;eor
       5797;1995080414;    3;  -999;  32.8;  29.3;  23.7;  20.3;  17.3;eor
       5797;1995080421;    3;  -999;  24.5;  25.6;  25.3;  20.3;-999;eor
       5797;1995080507;    3;  -999;  19.2;  19.3;  21.6;  20.6;-999;eor
       5797;1995080514;    3;  -999;  33.5;  29.7;  23.8;  20.6;  17.3;eor
       5797;1995080521;    3;  -999;  25.0;  26.0;  25.7;  20.6;-999;eor
       5797;1995080607;    3;  -999;  19.5;  19.8;  22.2;  20.9;-999;eor
       5797;1995080614;    3;  -999;  35.0;  31.0;  24.6;  20.9;  17.7;eor
       5797;1995080621;    3;  -999;  26.2;  27.2;  26.4;  20.9;-999;eor
       5797;1995080707;    3;  -999;  20.9;  20.9;  22.9;  21.2;-999;eor
       5797;1995080714;    3;  -999;  31.9;  29.7;  24.7;  21.2;  17.8;eor
       5797;1995080721;    3;  -999;  24.8;  25.4;  25.4;  21.2;-999;eor
       5797;1995080807;    3;  -999;  17.9;  20.2;  22.4;  21.4;-999;eor
       5797;1995080814;    3;  -999;  28.8;  26.2;  23.2;  21.2;  17.9;eor
       5797;1995080821;    3;  -999;  21.9;  24.2;  24.5;  21.2;-999;eor
       5797;1995080907;    3;  -999;  18.3;  18.9;  21.4;  21.2;-999;eor
       5797;1995080914;    3;  -999;  30.6;  27.6;  23.1;  21.1;  18.0;eor
       5797;1995080921;    3;  -999;  21.6;  24.0;  24.5;  20.9;-999;eor
       5797;1995081007;    3;  -999;  16.1;  17.2;  20.8;  21.1;-999;eor
       5797;1995081014;    3;  -999;  32.0;  28.4;  23.0;  21.0;  18.0;eor
       5797;1995081021;    3;  -999;  22.4;  24.8;  24.9;  20.8;-999;eor
       5797;1995081107;    3;  -999;  16.8;  17.8;  21.2;  21.0;-999;eor
       5797;1995081114;    3;  -999;  33.2;  29.6;  23.4;  20.8;  18.0;eor
       5797;1995081121;    3;  -999;  24.8;  25.9;  25.6;  20.8;-999;eor
       5797;1995081207;    3;  -999;  18.2;  18.9;  21.9;  21.2;-999;eor
       5797;1995081214;    3;  -999;  34.0;  30.4;  24.2;  21.2;  18.0;eor
       5797;1995081221;    3;  -999;  25.6;  26.7;  26.3;  21.1;-999;eor
       5797;1995081307;    3;  -999;  20.2;  20.5;  22.7;  21.4;-999;eor
       5797;1995081314;    3;  -999;  31.8;  30.0;  24.9;  21.4;  18.0;eor
       5797;1995081321;    3;  -999;  22.8;  23.9;  24.8;  21.6;-999;eor
       5797;1995081407;    3;  -999;  19.6;  20.2;  22.1;  21.5;-999;eor
       5797;1995081414;    3;  -999;  21.4;  21.2;  21.7;  21.4;  18.2;eor
       5797;1995081421;    3;  -999;  18.3;  19.4;  21.7;  21.2;-999;eor
       5797;1995081507;    3;  -999;  14.9;  15.8;  18.9;  20.8;-999;eor
       5797;1995081514;    3;  -999;  23.8;  22.2;  20.3;  20.5;  18.5;eor
       5797;1995081521;    3;  -999;  18.8;  19.8;  20.8;  20.2;-999;eor
       5797;1995081607;    3;  -999;  16.7;  17.2;  19.1;  20.1;-999;eor
       5797;1995081614;    3;  -999;  21.6;  20.1;  19.2;  19.9;  18.4;eor
       5797;1995081621;    3;  -999;  18.2;  18.9;  19.7;  19.5;-999;eor
       5797;1995081707;    3;  -999;  14.2;  15.2;  18.0;  19.5;-999;eor
       5797;1995081714;    3;  -999;  25.8;  23.3;  19.8;  19.4;  18.3;eor
       5797;1995081721;    3;  -999;  19.2;  20.4;  20.9;  19.2;-999;eor
       5797;1995081807;    3;  -999;  15.4;  15.9;  18.4;  19.3;-999;eor
       5797;1995081814;    3;  -999;  26.8;  24.2;  20.4;  19.3;  18.2;eor
       5797;1995081821;    3;  -999;  20.8;  21.7;  21.7;  19.2;-999;eor
       5797;1995081907;    3;  -999;  17.5;  17.6;  19.4;  19.4;-999;eor
       5797;1995081914;    3;  -999;  32.0;  27.7;  21.8;  18.4;  18.0;eor
       5797;1995081921;    3;  -999;  24.2;  24.8;  23.8;  19.4;-999;eor
       5797;1995082007;    3;  -999;  19.5;  19.6;  21.0;  19.8;-999;eor
       5797;1995082014;    3;  -999;  28.7;  26.9;  22.6;  19.8;  18.0;eor
       5797;1995082021;    3;  -999;  21.5;  22.3;  22.7;  19.9;-999;eor
       5797;1995082107;    3;  -999;  18.2;  18.6;  20.4;  20.0;-999;eor
       5797;1995082114;    3;  -999;  29.8;  25.7;  21.5;  20.0;  18.0;eor
       5797;1995082121;    3;  -999;  22.5;  23.3;  23.0;  19.9;-999;eor
       5797;1995082207;    3;  -999;  17.8;  18.3;  20.4;  20.1;-999;eor
       5797;1995082214;    3;  -999;  32.0;  28.0;  22.6;  20.0;  18.0;eor
       5797;1995082221;    3;  -999;  24.0;  25.0;  24.2;  20.0;-999;eor
       5797;1995082307;    3;  -999;  19.2;  19.4;  21.2;  20.3;-999;eor
       5797;1995082314;    3;  -999;  31.0;  28.4;  23.3;  20.3;  18.1;eor
       5797;1995082321;    3;  -999;  24.9;  25.4;  24.8;  20.4;-999;eor
       5797;1995082407;    3;  -999;  20.0;  20.4;  21.9;  20.6;-999;eor
       5797;1995082414;    3;  -999;  30.6;  27.3;  23.1;  20.6;  18.2;eor
       5797;1995082421;    3;  -999;  21.2;  22.4;  23.3;  20.6;-999;eor
       5797;1995082507;    3;  -999;  18.6;  19.0;  21.0;  20.7;-999;eor
       5797;1995082514;    3;  -999;  27.1;  24.4;  21.7;  20.6;  18.3;eor
       5797;1995082521;    3;  -999;  21.0;  22.1;  22.7;  20.4;-999;eor
       5797;1995082607;    3;  -999;  17.1;  18.1;  20.3;  20.4;-999;eor
       5797;1995082614;    3;  -999;  20.2;  19.8;  20.0;  20.3;  18.3;eor
       5797;1995082621;    3;  -999;  17.1;  18.2;  19.8;  20.1;-999;eor
       5797;1995082707;    3;  -999;  15.0;  15.7;  18.1;  19.8;-999;eor
       5797;1995082714;    3;  -999;  20.4;  18.9;  18.3;  19.6;  18.3;eor
       5797;1995082721;    3;  -999;  15.3;  17.3;  18.8;  19.3;-999;eor
       5797;1995082807;    3;  -999;  12.9;  14.0;  16.9;  19.1;-999;eor
       5797;1995082814;    3;  -999;  16.8;  16.8;  17.1;  18.8;  18.2;eor
       5797;1995082821;    3;  -999;  11.7;  14.5;  16.9;  18.7;-999;eor
       5797;1995082907;    3;  -999;  12.3;  12.9;  15.2;  18.3;-999;eor
       5797;1995082914;    3;  -999;  14.8;  14.7;  15.4;  18.1;  18.0;eor
       5797;1995082921;    3;  -999;  11.9;  12.2;  15.4;  17.8;-999;eor
       5797;1995083007;    3;  -999;  10.2;  11.2;  14.0;  17.5;-999;eor
       5797;1995083014;    3;  -999;  16.5;  15.6;  14.9;  17.2;  17.7;eor
       5797;1995083021;    3;  -999;  12.5;  13.6;  15.2;  17.0;-999;eor
       5797;1995083107;    3;  -999;  10.8;  11.6;  13.8;  16.8;-999;eor
       5797;1995083114;    3;  -999;  14.4;  13.8;  14.0;  16.6;  17.4;eor
       5797;1995083121;    3;  -999;  11.0;  12.2;  14.3;  16.8;-999;eor
       5797;1995090107;    3;  -999;  10.7;  11.3;  13.2;  16.4;-999;eor
       5797;1995090114;    3;  -999;  11.7;  11.6;  12.9;  16.1;  17.1;eor
       5797;1995090121;    3;  -999;  11.6;  11.9;  13.1;  15.8;-999;eor
       5797;1995090207;    3;  -999;  14.7;  13.5;  13.2;  15.4;-999;eor
       5797;1995090214;    3;  -999;  11.3;  12.4;  13.8;  15.3;  16.7;eor
       5797;1995090221;    3;  -999;  10.8;  11.3;  12.8;  15.6;-999;eor
       5797;1995090307;    3;  -999;  10.8;   9.8;  12.5;  15.3;-999;eor
       5797;1995090314;    3;  -999;  16.8;  14.8;  13.5;  15.2;  16.4;eor
       5797;1995090321;    3;  -999;  13.8;  14.3;  14.6;  15.1;-999;eor
       5797;1995090407;    3;  -999;  11.4;  11.8;  13.6;  15.1;-999;eor
       5797;1995090414;    3;  -999;  16.2;  15.3;  14.2;  15.2;  16.1;eor
       5797;1995090421;    3;  -999;  12.4;  13.2;  14.8;  15.2;-999;eor
       5797;1995090507;    3;  -999;  10.8;  11.2;  13.2;  15.2;-999;eor
       5797;1995090514;    3;  -999;  19.1;  17.0;  14.5;  15.1;  16.0;eor
       5797;1995090521;    3;  -999;  13.6;  14.8;  15.6;  15.1;-999;eor
       5797;1995090607;    3;  -999;  11.4;  11.8;  13.8;  15.2;-999;eor
       5797;1995090614;    3;  -999;  20.6;  17.7;  14.8;  15.1;  15.8;eor
       5797;1995090621;    3;  -999;  14.0;  15.0;  15.7;  15.2;-999;eor
       5797;1995090707;    3;  -999;  10.2;  10.7;  13.4;  15.3;-999;eor
       5797;1995090714;    3;  -999;  22.3;  19.6;  15.5;  15.2;  15.6;eor
       5797;1995090721;    3;  -999;  16.0;  16.7;  16.6;  15.2;-999;eor
       5797;1995090807;    3;  -999;  13.6;  14.1;  15.4;  15.4;-999;eor
       5797;1995090814;    3;  -999;  21.2;  19.4;  16.3;  15.5;  15.6;eor
       5797;1995090821;    3;  -999;  15.7;  16.3;  16.8;  15.6;-999;eor
       5797;1995090907;    3;  -999;  13.1;  13.7;  15.3;  15.7;-999;eor
       5797;1995090914;    3;  -999;  19.0;  17.4;  15.9;  15.8;  15.6;eor
       5797;1995090921;    3;  -999;  14.7;  15.4;  16.2;  15.8;-999;eor
       5797;1995091007;    3;  -999;  12.7;  12.8;  14.7;  15.8;-999;eor
       5797;1995091014;    3;  -999;  21.4;  19.2;  16.3;  15.7;  15.6;eor
       5797;1995091021;    3;  -999;  15.5;  16.5;  17.1;  15.7;-999;eor
       5797;1995091107;    3;  -999;  12.8;  12.9;  14.9;  15.8;-999;eor
       5797;1995091114;    3;  -999;  20.8;  19.0;  16.6;  15.7;  15.6;eor
       5797;1995091121;    3;  -999;  17.3;  17.6;  17.5;  15.8;-999;eor
       5797;1995091207;    3;  -999;  13.2;  13.7;  15.7;  16.0;-999;eor
       5797;1995091214;    3;  -999;  23.0;  20.4;  16.8;  16.0;  15.8;eor
       5797;1995091221;    3;  -999;  17.4;  17.8;  17.9;  16.0;-999;eor
       5797;1995091307;    3;  -999;  13.3;  13.8;  15.8;  16.1;-999;eor
       5797;1995091314;    3;  -999;  23.7;  20.6;  17.1;  16.2;  15.6;eor
       5797;1995091321;    3;  -999;  18.6;  18.5;  18.2;  16.2;-999;eor
       5797;1995091407;    3;  -999;  15.2;  15.7;  16.8;  16.3;-999;eor
       5797;1995091414;    3;  -999;  16.8;  16.4;  16.4;  16.4;  15.6;eor
       5797;1995091421;    3;  -999;  14.1;  15.1;  16.4;  16.4;-999;eor
       5797;1995091507;    3;  -999;  12.6;  13.0;  14.8;  16.2;-999;eor
       5797;1995091514;    3;  -999;  18.0;  16.5;  15.4;  16.1;  15.6;eor
       5797;1995091521;    3;  -999;  13.8;  14.7;  15.8;  16.0;-999;eor
       5797;1995091607;    3;  -999;  11.7;  12.2;  14.3;  15.8;-999;eor
       5797;1995091614;    3;  -999;  22.5;  19.9;  16.0;  15.7;  15.6;eor
       5797;1995091621;    3;  -999;  15.4;  16.2;  16.9;  15.7;-999;eor
       5797;1995091707;    3;  -999;  10.9;  12.1;  14.7;  15.8;-999;eor
       5797;1995091714;    3;  -999;  22.8;  20.0;  16.2;  15.8;  15.6;eor
       5797;1995091721;    3;  -999;  15.4;  16.6;  17.3;  15.7;-999;eor
       5797;1995091807;    3;  -999;  10.1;  11.4;  14.6;  15.9;-999;eor
       5797;1995091814;    3;  -999;  23.8;  20.4;  16.2;  15.8;  15.4;eor
       5797;1995091821;    3;  -999;  15.6;  16.7;  17.2;  15.8;-999;eor
       5797;1995091907;    3;  -999;  10.5;  11.6;  14.6;  15.8;-999;eor
       5797;1995091914;    3;  -999;  15.4;  14.8;  14.6;  15.8;  15.4;eor
       5797;1995091921;    3;  -999;  13.6;  13.9;  14.9;  15.6;-999;eor
       5797;1995092007;    3;  -999;  13.2;  13.2;  14.3;  15.4;-999;eor
       5797;1995092014;    3;  -999;  15.2;  15.9;  15.2;  15.4;  15.4;eor
       5797;1995092021;    3;  -999;  13.5;  14.0;  15.1;  15.3;-999;eor
       5797;1995092107;    3;  -999;  12.0;  12.4;  13.8;  15.3;-999;eor
       5797;1995092114;    3;  -999;  14.0;  13.4;  13.6;  15.2;  15.3;eor
       5797;1995092121;    3;  -999;  11.0;  12.1;  13.8;  15.1;-999;eor
       5797;1995092207;    3;  -999;  10.4;  10.6;  12.5;  14.9;-999;eor
       5797;1995092214;    3;  -999;  17.8;  15.6;  13.4;  14.6;  15.2;eor
       5797;1995092221;    3;  -999;  12.3;  13.2;  14.3;  14.6;-999;eor
       5797;1995092307;    3;  -999;  11.8;  12.0;  13.2;  14.6;-999;eor
       5797;1995092314;    3;  -999;  18.3;  16.0;  14.1;  14.6;  15.0;eor
       5797;1995092321;    3;  -999;  13.0;  13.9;  14.8;  14.5;-999;eor
       5797;1995092407;    3;  -999;   9.6;  10.2;  12.8;  14.6;-999;eor
       5797;1995092414;    3;  -999;  16.2;  14.7;  13.6;  14.6;  14.9;eor
       5797;1995092421;    3;  -999;  13.2;  13.6;  14.3;  14.4;-999;eor
       5797;1995092507;    3;  -999;   9.7;  10.6;  13.0;  14.5;-999;eor
       5797;1995092514;    3;  -999;  17.1;  16.0;  14.1;  14.4;  14.8;eor
       5797;1995092521;    3;  -999;  12.8;  13.6;  14.6;  14.4;-999;eor
       5797;1995092607;    3;  -999;  10.1;  10.6;  12.9;  14.4;-999;eor
       5797;1995092614;    3;  -999;  16.2;  14.8;  13.4;  14.4;  14.7;eor
       5797;1995092621;    3;  -999;  12.5;  12.9;  13.8;  14.3;-999;eor
       5797;1995092707;    3;  -999;  11.6;  11.8;  13.1;  14.2;-999;eor
       5797;1995092714;    3;  -999;  13.2;  12.8;  13.2;  14.2;  14.6;eor
       5797;1995092721;    3;  -999;  11.3;  11.8;  13.1;  14.2;-999;eor
       5797;1995092807;    3;  -999;   6.8;   8.2;  11.4;  14.0;-999;eor
       5797;1995092814;    3;  -999;  13.4;  12.2;  11.6;  13.9;  14.5;eor
       5797;1995092821;    3;  -999;   8.5;   9.7;  11.8;  13.7;-999;eor
       5797;1995092907;    3;  -999;   4.7;   5.4;  10.0;  13.5;-999;eor
       5797;1995092914;    3;  -999;  12.0;  11.1;  10.4;  13.3;  14.4;eor
       5797;1995092921;    3;  -999;   8.1;   9.2;  10.9;  13.1;-999;eor
       5797;1995093007;    3;  -999;   7.0;   7.6;  10.0;  13.0;-999;eor
       5797;1995093014;    3;  -999;  10.6;  10.3;  10.4;  12.8;  14.2;eor
       5797;1995093021;    3;  -999;   7.7;   8.7;  10.4;  12.6;-999;eor
       5797;1995100107;    3;  -999;   4.4;   5.7;   8.8;  12.5;-999;eor
       5797;1995100114;    3;  -999;  11.6;  10.6;   9.8;  12.4;  13.9;eor
       5797;1995100121;    3;  -999;   9.5;   9.7;  10.4;  12.2;-999;eor
       5797;1995100207;    3;  -999;   9.6;   9.4;  10.3;  12.1;-999;eor
       5797;1995100214;    3;  -999;  16.0;  14.4;  11.6;  12.2;  13.6;eor
       5797;1995100221;    3;  -999;  11.9;  12.6;  12.7;  12.2;-999;eor
       5797;1995100307;    3;  -999;   9.0;   9.8;  11.4;  12.4;-999;eor
       5797;1995100314;    3;  -999;  17.2;  15.3;  12.5;  12.5;  13.5;eor
       5797;1995100321;    3;  -999;  14.4;  14.1;  13.6;  12.5;-999;eor
       5797;1995100407;    3;  -999;  13.0;  12.7;  13.0;  12.7;-999;eor
       5797;1995100414;    3;  -999;  19.6;  17.6;  14.3;  12.8;  13.4;eor
       5797;1995100421;    3;  -999;  14.3;  14.9;  15.0;  13.0;-999;eor
       5797;1995100507;    3;  -999;  11.8;  12.1;  13.4;  13.3;-999;eor
       5797;1995100514;    3;  -999;  19.2;  17.2;  14.2;  13.4;  13.2;eor
       5797;1995100521;    3;  -999;  14.4;  14.7;  15.0;  13.4;-999;eor
       5797;1995100607;    3;  -999;  13.5;  13.5;  14.2;  12.6;-999;eor
       5797;1995100614;    3;  -999;  18.8;  16.8;  14.6;  13.6;  13.4;eor
       5797;1995100621;    3;  -999;  12.4;  14.4;  15.0;  13.8;-999;eor
       5797;1995100707;    3;  -999;  10.4;  11.2;  13.2;  13.8;-999;eor
       5797;1995100714;    3;  -999;  19.0;  17.0;  14.4;  13.8;  13.6;eor
       5797;1995100721;    3;  -999;  13.6;  14.2;  14.8;  13.8;-999;eor
       5797;1995100807;    3;  -999;  11.6;  12.0;  13.4;  13.8;-999;eor
       5797;1995100814;    3;  -999;  20.0;  17.8;  14.8;  13.8;  13.6;eor
       5797;1995100821;    3;  -999;  13.8;  14.8;  15.2;  13.8;-999;eor
       5797;1995100907;    3;  -999;  10.4;  11.4;  13.4;  14.0;-999;eor
       5797;1995100914;    3;  -999;  20.2;  18.0;  14.6;  13.8;  13.6;eor
       5797;1995100921;    3;  -999;  14.4;  15.2;  15.5;  13.8;-999;eor
       5797;1995101007;    3;  -999;  10.4;  11.4;  13.6;  14.0;-999;eor
       5797;1995101014;    3;  -999;  20.6;  18.1;  14.7;  14.0;  13.7;eor
       5797;1995101021;    3;  -999;  14.1;  15.1;  15.5;  13.9;-999;eor
       5797;1995101107;    3;  -999;   9.4;  10.5;  13.2;  14.0;-999;eor
       5797;1995101114;    3;  -999;  19.6;  17.0;  14.2;  14.0;  13.7;eor
       5797;1995101121;    3;  -999;  13.8;  14.6;  15.0;  13.9;-999;eor
       5797;1995101207;    3;  -999;  10.1;  10.8;  13.2;  13.9;-999;eor
       5797;1995101214;    3;  -999;  16.6;  14.7;  13.6;  14.0;  13.9;eor
       5797;1995101221;    3;  -999;  14.2;  14.0;  14.1;  13.8;-999;eor
       5797;1995101307;    3;  -999;  13.2;  13.3;  13.9;  13.8;-999;eor
       5797;1995101314;    3;  -999;  14.6;  14.0;  13.8;  13.8;  13.6;eor
       5797;1995101321;    3;  -999;  13.2;  13.8;  14.0;  13.8;-999;eor
       5797;1995101407;    3;  -999;  12.0;  12.2;  13.2;  13.8;-999;eor
       5797;1995101414;    3;  -999;  13.8;  13.4;  13.4;  13.8;  13.6;eor
       5797;1995101421;    3;  -999;  12.0;  12.4;  13.2;  13.8;-999;eor
       5797;1995101507;    3;  -999;  10.8;  11.2;  12.6;  13.8;-999;eor
       5797;1995101514;    3;  -999;  14.2;  13.0;  12.8;  13.6;  13.6;eor
       5797;1995101521;    3;  -999;  10.8;  10.8;  13.0;  13.6;-999;eor
       5797;1995101607;    3;  -999;  11.0;  11.0;  11.2;  12.6;-999;eor
       5797;1995101614;    3;  -999;  14.6;  13.1;  12.6;  13.4;  13.6;eor
       5797;1995101621;    3;  -999;  12.2;  12.8;  13.2;  13.4;-999;eor
       5797;1995101707;    3;  -999;   6.4;   8.8;  11.4;  13.4;-999;eor
       5797;1995101714;    3;  -999;  13.8;  12.8;  12.2;  13.4;  13.6;eor
       5797;1995101721;    3;  -999;   9.8;  10.4;  12.4;  13.2;-999;eor
       5797;1995101807;    3;  -999;   8.8;   9.2;  11.2;  13.2;-999;eor
       5797;1995101814;    3;  -999;  12.4;  11.6;  11.6;  13.0;  13.6;eor
       5797;1995101821;    3;  -999;  11.2;  11.6;  12.0;  13.0;-999;eor
       5797;1995101907;    3;  -999;  10.8;  11.0;  11.8;  12.8;-999;eor
       5797;1995101914;    3;  -999;  14.4;  13.4;  12.4;  12.8;  13.4;eor
       5797;1995101921;    3;  -999;  10.5;  10.8;  12.6;  12.8;-999;eor
       5797;1995102007;    3;  -999;   9.4;  10.0;  11.6;  13.0;-999;eor
       5797;1995102014;    3;  -999;  11.6;  11.2;  11.6;  12.8;  13.3;eor
       5797;1995102021;    3;  -999;  10.4;  10.6;  11.7;  12.8;-999;eor
       5797;1995102107;    3;  -999;   7.8;   8.6;  10.8;  12.7;-999;eor
       5797;1995102114;    3;  -999;  10.2;   9.9;  10.8;  12.7;  13.3;eor
       5797;1995102121;    3;  -999;   6.1;   7.5;  10.3;  12.6;-999;eor
       5797;1995102207;    3;  -999;   2.4;   4.2;   8.2;  12.4;-999;eor
       5797;1995102214;    3;  -999;   6.1;   6.4;   8.1;  12.2;  13.2;eor
       5797;1995102221;    3;  -999;   3.5;   5.0;   8.1;  11.8;-999;eor
       5797;1995102307;    3;  -999;   2.1;   3.4;   6.8;  11.6;-999;eor
       5797;1995102314;    3;  -999;   8.7;   7.6;   7.4;  11.3;  13.0;eor
       5797;1995102321;    3;  -999;   6.0;   6.9;   8.4;  11.1;-999;eor
       5797;1995102407;    3;  -999;   3.0;   3.4;   7.3;  10.9;-999;eor
       5797;1995102414;    3;  -999;   7.6;   7.0;   7.4;  10.8;  12.8;eor
       5797;1995102421;    3;  -999;   4.2;   5.6;   8.0;  10.7;-999;eor
       5797;1995102507;    3;  -999;   2.2;   3.3;   6.4;  10.6;-999;eor
       5797;1995102514;    3;  -999;   8.2;   7.1;   7.0;  10.4;  12.4;eor
       5797;1995102521;    3;  -999;   8.9;   8.4;   8.2;  10.3;-999;eor
       5797;1995102607;    3;  -999;   6.0;   6.4;   8.1;  10.3;-999;eor
       5797;1995102614;    3;  -999;  11.6;  10.0;   8.8;  10.3;  12.2;eor
       5797;1995102621;    3;  -999;   8.5;   8.9;   9.5;  10.3;-999;eor
       5797;1995102707;    3;  -999;   7.9;   8.1;   9.0;  10.4;-999;eor
       5797;1995102714;    3;  -999;  13.4;  11.8;  10.0;  10.4;  12.0;eor
       5797;1995102721;    3;  -999;  11.4;  11.1;  10.7;  10.4;-999;eor
       5797;1995102807;    3;  -999;  11.6;  11.1;  10.9;  10.6;-999;eor
       5797;1995102814;    3;  -999;  12.5;  11.8;  11.2;  10.8;  11.9;eor
       5797;1995102821;    3;  -999;  11.0;  11.0;  11.2;  10.9;-999;eor
       5797;1995102907;    3;  -999;  10.5;  10.4;  10.8;  11.0;-999;eor
       5797;1995102914;    3;  -999;  13.2;  12.2;  11.3;  11.2;  11.8;eor
       5797;1995102921;    3;  -999;  11.6;  11.4;  11.5;  11.2;-999;eor
       5797;1995103007;    3;  -999;  10.8;  10.8;  11.2;  11.3;-999;eor
       5797;1995103014;    3;  -999;  11.8;  11.4;  11.2;  11.3;  11.9;eor
       5797;1995103021;    3;  -999;  10.2;  10.4;  11.1;  11.4;-999;eor
       5797;1995103107;    3;  -999;  11.6;  11.4;  11.5;  11.2;-999;eor
       5797;1995103114;    3;  -999;  10.2;  10.0;  10.4;  11.4;  11.9;eor
       5797;1995103121;    3;  -999;   6.6;   7.7;   9.9;  11.4;-999;eor
       5797;1995110107;    3;  -999;   7.6;   7.8;   9.2;  11.2;-999;eor
       5797;1995110114;    3;  -999;   9.8;   9.5;   9.6;  11.1;  12.0;eor
       5797;1995110121;    3;  -999;   7.4;   8.0;   9.5;  11.0;-999;eor
       5797;1995110207;    3;  -999;   5.4;   6.3;   8.4;  10.9;-999;eor
       5797;1995110214;    3;  -999;   6.5;   6.5;   7.9;  10.8;  11.8;eor
       5797;1995110221;    3;  -999;   5.0;   5.6;   7.8;  10.6;-999;eor
       5797;1995110307;    3;  -999;   5.4;   5.6;   7.1;  10.3;-999;eor
       5797;1995110314;    3;  -999;   6.4;   6.5;   7.3;  10.1;  11.6;eor
       5797;1995110321;    3;  -999;   2.2;   3.6;   6.6;   9.9;-999;eor
       5797;1995110407;    3;  -999;   2.0;   2.0;   5.4;   9.8;-999;eor
       5797;1995110414;    3;  -999;   2.0;   2.0;   5.0;   9.4;  11.4;eor
       5797;1995110421;    3;  -999;   1.4;   2.2;   4.8;   9.2;-999;eor
       5797;1995110507;    3;  -999;   1.3;   2.0;   4.3;   9.0;-999;eor
       5797;1995110514;    3;  -999;   1.2;   1.8;   4.1;   8.7;  11.2;eor
       5797;1995110521;    3;  -999;   1.2;   1.8;   4.0;   8.5;-999;eor
       5797;1995110607;    3;  -999;   1.2;   1.8;   3.8;   8.3;-999;eor
       5797;1995110614;    3;  -999;   1.1;   1.7;   3.8;   8.0;  10.9;eor
       5797;1995110621;    3;  -999;   0.9;   1.3;   3.6;   7.9;-999;eor
       5797;1995110707;    3;  -999;   0.9;   1.3;   3.2;   7.6;-999;eor
       5797;1995110714;    3;  -999;   0.8;   1.2;   3.1;   7.4;  10.5;eor
       5797;1995110721;    3;  -999;   0.7;   1.2;   2.9;   7.2;-999;eor
       5797;1995110807;    3;  -999;   0.7;   1.1;   2.9;   7.0;-999;eor
       5797;1995110814;    3;  -999;   3.2;   2.6;   3.2;   6.9;  10.2;eor
       5797;1995110821;    3;  -999;   2.4;   2.6;   3.7;   6.8;-999;eor
       5797;1995110907;    3;  -999;   3.6;   3.4;   4.0;   6.8;-999;eor
       5797;1995110914;    3;  -999;   5.7;   5.0;   4.6;   6.8;   9.8;eor
       5797;1995110921;    3;  -999;   5.2;   4.9;   5.2;   6.8;-999;eor
       5797;1995111007;    3;  -999;   2.5;   3.6;   5.1;   6.8;-999;eor
       5797;1995111014;    3;  -999;   6.8;   5.7;   5.2;   7.0;   9.5;eor
       5797;1995111021;    3;  -999;   4.3;   4.8;   5.6;   7.0;-999;eor
       5797;1995111107;    3;  -999;   1.4;   2.2;   4.5;   7.0;-999;eor
       5797;1995111114;    3;  -999;   6.5;   5.1;   4.7;   7.1;   9.4;eor
       5797;1995111121;    3;  -999;   4.5;   4.8;   5.4;   7.0;-999;eor
       5797;1995111207;    3;  -999;   1.4;   2.2;   4.4;   7.0;-999;eor
       5797;1995111214;    3;  -999;   5.0;   4.2;   4.4;   7.0;   9.2;eor
       5797;1995111221;    3;  -999;   1.6;   2.6;   4.6;   7.0;-999;eor
       5797;1995111307;    3;  -999;   0.8;   1.5;   3.6;   6.8;-999;eor
       5797;1995111314;    3;  -999;   0.9;   1.5;   3.4;   6.8;   9.1;eor
       5797;1995111321;    3;  -999;   1.6;   1.9;   3.2;   6.6;-999;eor
       5797;1995111407;    3;  -999;   2.8;   2.8;   3.8;   6.5;-999;eor
       5797;1995111414;    3;  -999;   5.1;   4.3;   4.2;   6.4;   9.0;eor
       5797;1995111421;    3;  -999;   5.2;   4.8;   4.8;   6.4;-999;eor
       5797;1995111507;    3;  -999;   4.6;   4.5;   5.0;   6.4;-999;eor
       5797;1995111514;    3;  -999;   7.2;   6.3;   5.6;   6.5;   8.8;eor
       5797;1995111521;    3;  -999;   5.6;   5.6;   5.9;   6.6;-999;eor
       5797;1995111607;    3;  -999;   6.5;   6.0;   6.1;   6.8;-999;eor
       5797;1995111614;    3;  -999;   8.8;   7.6;   6.7;   6.8;   8.7;eor
       5797;1995111621;    3;  -999;   7.4;   7.1;   7.0;   7.0;-999;eor
       5797;1995111707;    3;  -999;   6.1;   6.2;   6.7;   7.1;-999;eor
       5797;1995111714;    3;  -999;   2.1;   3.2;   5.7;   7.2;   8.6;eor
